Ay,Ax,B,ux,uy,phi,t
4.0,-5.0,-3.0,-0.02465004,0.199298,-0.0020069266250011225,0.7470383644104004
4.0,-5.0,-2.0,-0.024533239999999998,0.198946,-0.0008673325376232471,0.8263168334960938
4.0,-5.0,-1.0,-0.024613720000000002,0.1992836,0.00025079999474150364,0.9237031936645508
4.0,-5.0,0.0,-0.02489376,0.20031639999999998,0.0013776639581967952,0.8407113552093506
4.0,-5.0,1.0,-0.025383199999999998,0.20206639999999998,0.0025440526979157115,0.7688610553741455
4.0,-5.0,2.0,-0.02618432,0.20488599999999998,0.0037990205304164614,0.7947850227355957
4.0,-5.0,3.0,-0.0272438,0.20850839999999998,0.0051758847668147475,0.9198675155639648
5.0,-5.0,-3.0,-0.03668532,0.2424812,-0.002273055175003061,0.7464733123779297
5.0,-5.0,-2.0,-0.0366132,0.242354,-0.0007434660340409551,0.8341844081878662
5.0,-5.0,-1.0,-0.03682744,0.2430308,0.0007657998502990066,0.7614283561706543
5.0,-5.0,0.0,-0.03733348,0.24452000000000002,0.002300258009102254,0.822443962097168
5.0,-5.0,1.0,-0.038273800000000004,0.24723599999999998,0.0039264843602734145,0.8615660667419434
5.0,-5.0,2.0,-0.03954316,0.2507944,0.005687714328764145,0.9299485683441162
5.0,-5.0,3.0,-0.0412972,0.2555856,0.007674162681895448,0.9470353126525879
6.0,-5.0,-3.0,-0.04999,0.28211559999999997,-0.002413320603751472,0.7467503547668457
6.0,-5.0,-2.0,-0.0500192,0.2822808,-0.0004399999716053415,0.794745683670044
6.0,-5.0,-1.0,-0.0504196,0.2833152,0.0015193311513860017,0.7449431419372559
6.0,-5.0,0.0,-0.0515172,0.2860584,0.003569963414086489,0.9360544681549072
6.0,-5.0,1.0,-0.0528716,0.28930439999999996,0.005736511955751803,0.9274780750274658
6.0,-5.0,2.0,-0.0548036,0.29381999999999997,0.008136221338692321,0.9039626121520996
6.0,-5.0,3.0,-0.0574584,0.29985039999999996,0.010900262097969836,1.0630619525909424
7.0,-5.0,-3.0,-0.06464199999999999,0.31952440000000004,-0.002401988975207084,1.0090646743774414
7.0,-5.0,-2.0,-0.06483240000000001,0.3200288,9.199999974043608e-05,0.8951208591461182
7.0,-5.0,-1.0,-0.065556,0.3216196,0.002591318895390648,0.8806219100952148
7.0,-5.0,0.0,-0.0668536,0.3243612,0.005194550682725476,0.9935774803161621
7.0,-5.0,1.0,-0.0688052,0.328378,0.008008911140076654,1.0244133472442627
7.0,-5.0,2.0,-0.0715428,0.33386119999999997,0.011175515938480844,0.9391825199127197
7.0,-5.0,3.0,-0.0753592,0.3412756,0.01491657601086616,1.0318543910980225
8.0,-5.0,-3.0,-0.079732,0.353374,-0.0021899906589006456,1.0598981380462646
8.0,-5.0,-2.0,-0.0801568,0.35427640000000005,0.00086199978649879,1.0527656078338623
8.0,-5.0,-1.0,-0.0812476,0.35637040000000003,0.003949947857646453,1.0273211002349854
8.0,-5.0,0.0,-0.0830692,0.3597464,0.007201026432377479,1.1058008670806885
8.0,-5.0,1.0,-0.08574599999999999,0.3645748,0.010768966241474215,1.205517053604126
8.0,-5.0,2.0,-0.0894916,0.3711356,0.014857282194697284,1.1455459594726562
8.0,-5.0,3.0,-0.09466719999999999,0.3798904,0.019781568037129882,1.1122970581054688
9.0,-5.0,-3.0,-0.0951896,0.38440640000000004,-0.0017666624731373952,1.1195085048675537
9.0,-5.0,-2.0,-0.09591119999999999,0.3857288,0.0018899952295941852,1.0339865684509277
9.0,-5.0,-1.0,-0.0974324,0.3883244,0.005623187840608832,1.1030120849609375
9.0,-5.0,0.0,-0.0997748,0.3921808,0.009578606134424494,0.9886486530303955
9.0,-5.0,1.0,-0.1033964,0.398008,0.014029037955029128,1.1460456848144531
9.0,-5.0,2.0,-0.1083068,0.40564,0.01919472551152067,1.4988324642181396
9.0,-5.0,3.0,-0.11508639999999999,0.415764,0.0255402705342267,1.3709955215454102
10.0,-5.0,-3.0,-0.1104328,0.412228,-0.0011306661848495944,0.8757350444793701
