Ay,Ax,B,ux,uy,phi,t
6.0,-10.0,2.0,-0.03044951595591373,0.23212487091799364,0.0,7.389999518636614e-05
6.0,-10.0,3.0,-0.03044951595591373,0.23212487091799364,0.0,7.2900002123788e-05
7.0,-10.0,-3.0,-0.04042397259873468,0.26670030580608495,0.0,7.289998757187277e-05
7.0,-10.0,-2.0,-0.04042397259873468,0.26670030580608495,0.0,7.299998833332211e-05
7.0,-10.0,-1.0,-0.04042397259873468,0.26670030580608495,0.0,7.309998909477144e-05
7.0,-10.0,0.0,-0.04042397259873468,0.26670030580608495,0.0,7.2900002123788e-05
7.0,-10.0,1.0,-0.04042397259873468,0.26670030580608495,0.0,7.319998985622078e-05
7.0,-10.0,2.0,-0.04042397259873468,0.26670030580608495,0.0,7.319998985622078e-05
7.0,-10.0,3.0,-0.04042397259873468,0.26670030580608495,0.0,7.339999137911946e-05
8.0,-10.0,-3.0,-0.05135790270457861,0.29967747779576065,0.0,7.299998833332211e-05
8.0,-10.0,-2.0,-0.05135790270457861,0.29967747779576065,0.0,7.319998985622078e-05
8.0,-10.0,-1.0,-0.05135790270457861,0.29967747779576065,0.0,7.350000669248402e-05
8.0,-10.0,0.0,-0.05135790270457861,0.29967747779576065,0.0,7.340000593103468e-05
8.0,-10.0,1.0,-0.05135790270457861,0.29967747779576065,0.0,7.270000060088933e-05
8.0,-10.0,2.0,-0.05135790270457861,0.29967747779576065,0.0,7.239999831654131e-05
8.0,-10.0,3.0,-0.05135790270457861,0.29967747779576065,0.0,7.310000364668667e-05
9.0,-10.0,-3.0,-0.06307676078602933,0.33099772153837376,0.0,7.289998757187277e-05
9.0,-10.0,-2.0,-0.06307676078602933,0.33099772153837376,0.0,9.330001194030046e-05
9.0,-10.0,-1.0,-0.06307676078602933,0.33099772153837376,0.0,8.469999011140317e-05
9.0,-10.0,0.0,-0.06307676078602933,0.33099772153837376,0.0,8.319999324157834e-05
9.0,-10.0,1.0,-0.06307676078602933,0.33099772153837376,0.0,8.440000237897038e-05
9.0,-10.0,2.0,-0.06307676078602933,0.33099772153837376,0.0,8.310000703204423e-05
9.0,-10.0,3.0,-0.06307676078602933,0.33099772153837376,0.0,7.46000005165115e-05
10.0,-10.0,-3.0,-0.07541572728656364,0.3606394005009065,0.0,7.330000516958535e-05
10.0,-10.0,-2.0,-0.07541572728656364,0.3606394005009065,0.0,7.280000136233866e-05
10.0,-10.0,-1.0,-0.07541572728656364,0.3606394005009065,0.0,7.300000288523734e-05
10.0,-10.0,0.0,-0.07541572728656364,0.3606394005009065,0.0,7.2900002123788e-05
10.0,-10.0,1.0,-0.07541572728656364,0.3606394005009065,0.0,7.320000440813601e-05
10.0,-10.0,2.0,-0.07541572728656364,0.3606394005009065,0.0,7.2900002123788e-05
10.0,-10.0,3.0,-0.07541572728656364,0.3606394005009065,0.0,7.279998681042343e-05
12.0,-10.0,-3.0,-0.10136456751438408,0.4149475219573112,0.0,7.769999501761049e-05
12.0,-10.0,-2.0,-0.10136456751438408,0.4149475219573112,0.0,7.780001033097506e-05
12.0,-10.0,-1.0,-0.10136456751438408,0.4149475219573112,0.0,7.71000050008297e-05
12.0,-10.0,0.0,-0.10136456751438408,0.4149475219573112,0.0,7.779999577905983e-05
12.0,-10.0,1.0,-0.10136456751438408,0.4149475219573112,0.0,7.809999806340784e-05
12.0,-10.0,2.0,-0.10136456751438408,0.4149475219573112,0.0,7.779999577905983e-05
12.0,-10.0,3.0,-0.10136456751438408,0.4149475219573112,0.0,7.819999882485718e-05
14.0,-10.0,-3.0,-0.12818679858537257,0.4629302130149897,0.0,0.0001655999949434772
14.0,-10.0,-2.0,-0.12818679858537257,0.4629302130149897,0.0,7.860000187065452e-05
14.0,-10.0,-1.0,-0.12818679858537257,0.4629302130149897,0.0,7.79999973019585e-05
14.0,-10.0,0.0,-0.12818679858537257,0.4629302130149897,0.0,7.740000728517771e-05
14.0,-10.0,1.0,-0.12818679858537257,0.4629302130149897,0.0,8.55999969644472e-05
14.0,-10.0,2.0,-0.12818679858537257,0.4629302130149897,0.0,7.730000652372837e-05
14.0,-10.0,3.0,-0.12818679858537257,0.4629302130149897,0.0,7.650000043213367e-05
16.0,-10.0,-3.0,-0.1551219125740216,0.5051303147432517,0.0,7.700000423938036e-05
16.0,-10.0,-2.0,-0.1551219125740216,0.5051303147432517,0.0,7.680000271648169e-05
16.0,-10.0,-1.0,-0.1551219125740216,0.5051303147432517,0.0,8.000001253094524e-05
16.0,-10.0,0.0,-0.1551219125740216,0.5051303147432517,0.0,7.79999973019585e-05
16.0,-10.0,1.0,-0.1551219125740216,0.5051303147432517,0.0,7.71000050008297e-05
16.0,-10.0,2.0,-0.1551219125740216,0.5051303147432517,0.0,7.660000119358301e-05
16.0,-10.0,3.0,-0.1551219125740216,0.5051303147432517,0.0,7.789999654050916e-05
18.0,-10.0,-3.0,-0.1816370754518231,0.542175901930905,0.0,7.700000423938036e-05
18.0,-10.0,-2.0,-0.1816370754518231,0.542175901930905,0.0,7.670000195503235e-05
18.0,-10.0,-1.0,-0.1816370754518231,0.542175901930905,0.0,7.759999425616115e-05
18.0,-10.0,0.0,-0.1816370754518231,0.542175901930905,0.0,7.71000050008297e-05
18.0,-10.0,1.0,-0.1816370754518231,0.542175901930905,0.0,7.779999577905983e-05
18.0,-10.0,2.0,-0.1816370754518231,0.542175901930905,0.0,7.650000043213367e-05
18.0,-10.0,3.0,-0.1816370754518231,0.542175901930905,0.0,9.290000889450312e-05
20.0,-10.0,-3.0,-0.20738122043795357,0.5746992484752189,0.0,8.830000297166407e-05
20.0,-10.0,-2.0,-0.20738122043795357,0.5746992484752189,0.0,8.990000060293823e-05
20.0,-10.0,-1.0,-0.20738122043795357,0.5746992484752189,0.0,9.119999594986439e-05
20.0,-10.0,0.0,-0.20738122043795357,0.5746992484752189,0.0,8.890000754036009e-05
20.0,-10.0,1.0,-0.20738122043795357,0.5746992484752189,0.0,9.020000288728625e-05
20.0,-10.0,2.0,-0.20738122043795357,0.5746992484752189,0.0,9.000000136438757e-05
20.0,-10.0,3.0,-0.20738122043795357,0.5746992484752189,0.0,8.990000060293823e-05
0.0,-5.0,-3.0,0.0,0.0,0.0,2.5000044843181968e-06
0.0,-5.0,-2.0,0.0,0.0,0.0,1.5999976312741637e-06
0.0,-5.0,-1.0,0.0,0.0,0.0,7.999988156370819e-06
0.0,-5.0,0.0,0.0,0.0,0.0,1.4999968698248267e-06
0.0,-5.0,1.0,0.0,0.0,0.0,1.200009137392044e-06
0.0,-5.0,2.0,0.0,0.0,0.0,1.200009137392044e-06
0.0,-5.0,3.0,0.0,0.0,0.0,1.1999945854768157e-06
0.5,-5.0,-3.0,-0.00022768764675332732,0.0202431697738159,0.0,8.040000102482736e-05
0.5,-5.0,-2.0,-0.00022768764675332732,0.0202431697738159,0.0,7.829999958630651e-05
0.5,-5.0,-1.0,-0.00022768764675332732,0.0202431697738159,0.0,7.809999806340784e-05
0.5,-5.0,0.0,-0.00022768764675332732,0.0202431697738159,0.0,7.88999896030873e-05
0.5,-5.0,1.0,-0.00022768764675332732,0.0202431697738159,0.0,7.85999873187393e-05
0.5,-5.0,2.0,-0.00022768764675332732,0.0202431697738159,0.0,6.980000762268901e-05
0.5,-5.0,3.0,-0.00022768764675332732,0.0202431697738159,0.0,6.859999848529696e-05
1.0,-5.0,-3.0,-0.0009092565429494438,0.040445457468646334,0.0,6.890000076964498e-05
1.0,-5.0,-2.0,-0.0009092565429494438,0.040445457468646334,0.0,6.769999163225293e-05
1.0,-5.0,-1.0,-0.0009092565429494438,0.040445457468646334,0.0,6.770000618416816e-05
1.0,-5.0,0.0,-0.0009092565429494438,0.040445457468646334,0.0,6.810000922996551e-05
1.0,-5.0,1.0,-0.0009092565429494438,0.040445457468646334,0.0,6.750000466126949e-05
1.0,-5.0,2.0,-0.0009092565429494438,0.040445457468646334,0.0,6.760000542271882e-05
1.0,-5.0,3.0,-0.0009092565429494438,0.040445457468646334,0.0,6.749999010935426e-05
2.0,-5.0,-3.0,-0.0036133700051995676,0.08056680188864883,0.0,6.819999543949962e-05
2.0,-5.0,-2.0,-0.0036133700051995676,0.08056680188864883,0.0,0.00014640000881627202
2.0,-5.0,-1.0,-0.0036133700051995676,0.08056680188864883,0.0,0.00018849999469239265
2.0,-5.0,0.0,-0.0036133700051995676,0.08056680188864883,0.0,0.0005513000069186091
2.0,-5.0,1.0,-0.0036133700051995676,0.08056680188864883,0.0,0.00010170000314246863
2.0,-5.0,2.0,-0.0036133700051995676,0.08056680188864883,0.0,9.26000066101551e-05
2.0,-5.0,3.0,-0.0036133700051995676,0.08056680188864883,0.0,9.529999806545675e-05
3.0,-5.0,-3.0,-0.008043306622128921,0.12005522536905489,0.0,8.699999307282269e-05
3.0,-5.0,-2.0,-0.008043306622128921,0.12005522536905489,0.0,0.00013420000323094428
3.0,-5.0,-1.0,-0.008043306622128921,0.12005522536905489,0.0,0.00010659999679774046
3.0,-5.0,0.0,-0.008043306622128921,0.12005522536905489,0.0,0.00012409999908413738
3.0,-5.0,1.0,-0.008043306622128921,0.12005522536905489,0.0,0.0001058999914675951
3.0,-5.0,2.0,-0.008043306622128921,0.12005522536905489,0.0,0.00010240000847261399
3.0,-5.0,3.0,-0.008043306622128921,0.12005522536905489,0.0,0.00014310001279227436
4.0,-5.0,-3.0,-0.01409013381102624,0.158630731540375,0.0,0.00010220000694971532
4.0,-5.0,-2.0,-0.01409013381102624,0.158630731540375,0.0,9.989998943638057e-05
4.0,-5.0,-1.0,-0.01409013381102624,0.158630731540375,0.0,9.750000026542693e-05
4.0,-5.0,0.0,-0.01409013381102624,0.158630731540375,0.0,9.549999958835542e-05
4.0,-5.0,1.0,-0.01409013381102624,0.158630731540375,0.0,9.40000027185306e-05
4.0,-5.0,2.0,-0.01409013381102624,0.158630731540375,0.0,9.760000102687627e-05
4.0,-5.0,3.0,-0.01409013381102624,0.158630731540375,0.0,0.00012600001355167478
5.0,-5.0,-3.0,-0.021613158272281687,0.19605243247561205,0.0,0.00010099999781232327
5.0,-5.0,-2.0,-0.021613158272281687,0.19605243247561205,0.0,0.00010560000373516232
5.0,-5.0,-1.0,-0.021613158272281687,0.19605243247561205,0.0,9.709999721962959e-05
5.0,-5.0,0.0,-0.021613158272281687,0.19605243247561205,0.0,0.00010150000161956996
5.0,-5.0,1.0,-0.021613158272281687,0.19605243247561205,0.0,0.00010219999239780009
5.0,-5.0,2.0,-0.021613158272281687,0.19605243247561205,0.0,0.00010099999781232327
5.0,-5.0,3.0,-0.021613158272281687,0.19605243247561205,0.0,9.880001016426831e-05
6.0,-5.0,-3.0,-0.03044951595591373,0.23212487091799364,0.0,0.00010309999925084412
6.0,-5.0,-2.0,-0.03044951595591373,0.23212487091799364,0.0,0.00010320000001229346
6.0,-5.0,-1.0,-0.03044951595591373,0.23212487091799364,0.0,0.00010220000694971532
6.0,-5.0,0.0,-0.03044951595591373,0.23212487091799364,0.0,0.00010350000229664147
6.0,-5.0,1.0,-0.03044951595591373,0.23212487091799364,0.0,0.00010170000314246863
6.0,-5.0,2.0,-0.03044951595591373,0.23212487091799364,0.0,0.00010119999933522195
6.0,-5.0,3.0,-0.03044951595591373,0.23212487091799364,0.0,9.869999485090375e-05
7.0,-5.0,-3.0,-0.04042397259873468,0.26670030580608495,0.0,0.0001016000023810193
7.0,-5.0,-2.0,-0.04042397259873468,0.26670030580608495,0.0,0.00010239999392069876
7.0,-5.0,-1.0,-0.04042397259873468,0.26670030580608495,0.0,0.00010150000161956996
7.0,-5.0,0.0,-0.04042397259873468,0.26670030580608495,0.0,0.00010340000153519213
7.0,-5.0,1.0,-0.04042397259873468,0.26670030580608495,0.0,0.0001033000007737428
7.0,-5.0,2.0,-0.04042397259873468,0.26670030580608495,0.0,0.0001036000030580908
7.0,-5.0,3.0,-0.04042397259873468,0.26670030580608495,0.0,0.0001117999927373603
8.0,-5.0,-3.0,-0.05135790270457861,0.29967747779576065,0.0,0.00010450000991113484
8.0,-5.0,-2.0,-0.05135790270457861,0.29967747779576065,0.0,0.0001036000030580908
8.0,-5.0,-1.0,-0.05135790270457861,0.29967747779576065,0.0,0.00020470000163186342
8.0,-5.0,0.0,-0.05135790270457861,0.29967747779576065,0.0,9.030000364873558e-05
8.0,-5.0,1.0,-0.05135790270457861,0.29967747779576065,0.0,8.679999154992402e-05
8.0,-5.0,2.0,-0.05135790270457861,0.29967747779576065,0.0,8.610000077169389e-05
8.0,-5.0,3.0,-0.05135790270457861,0.29967747779576065,0.0,8.579999848734587e-05
9.0,-5.0,-3.0,-0.06307676078602933,0.33099772153837376,0.0,8.560001151636243e-05
9.0,-5.0,-2.0,-0.06307676078602933,0.33099772153837376,0.0,8.529999468009919e-05
9.0,-5.0,-1.0,-0.06307676078602933,0.33099772153837376,0.0,8.480000542476773e-05
9.0,-5.0,0.0,-0.06307676078602933,0.33099772153837376,0.0,8.460000390186906e-05
9.0,-5.0,1.0,-0.06307676078602933,0.33099772153837376,0.0,8.47999908728525e-05
9.0,-5.0,2.0,-0.06307676078602933,0.33099772153837376,0.0,8.539999544154853e-05
9.0,-5.0,3.0,-0.06307676078602933,0.33099772153837376,0.0,8.480000542476773e-05
10.0,-5.0,-3.0,-0.07541572728656364,0.3606394005009065,0.0,8.539999544154853e-05
10.0,-5.0,-2.0,-0.07541572728656364,0.3606394005009065,0.0,8.520000847056508e-05
10.0,-5.0,-1.0,-0.07541572728656364,0.3606394005009065,0.0,8.469999011140317e-05
10.0,-5.0,0.0,-0.07541572728656364,0.3606394005009065,0.0,8.489999163430184e-05
10.0,-5.0,1.0,-0.07541572728656364,0.3606394005009065,0.0,8.47000046633184e-05
10.0,-5.0,2.0,-0.07541572728656364,0.3606394005009065,0.0,8.460000390186906e-05
10.0,-5.0,3.0,-0.07541572728656364,0.3606394005009065,0.0,9.509999654255807e-05
12.0,-5.0,-3.0,-0.10136456751438408,0.4149475219573112,0.0,9.180000051856041e-05
12.0,-5.0,-2.0,-0.10136456751438408,0.4149475219573112,0.0,9.040000441018492e-05
12.0,-5.0,-1.0,-0.10136456751438408,0.4149475219573112,0.0,9.050000517163426e-05
12.0,-5.0,0.0,-0.10136456751438408,0.4149475219573112,0.0,9.879999561235309e-05
12.0,-5.0,1.0,-0.10136456751438408,0.4149475219573112,0.0,0.00010879999899771065
12.0,-5.0,2.0,-0.10136456751438408,0.4149475219573112,0.0,0.00010910000128205866
12.0,-5.0,3.0,-0.10136456751438408,0.4149475219573112,0.0,0.00010739998833741993
14.0,-5.0,-3.0,-0.12818679858537257,0.4629302130149897,0.0,0.00011150000500492752
14.0,-5.0,-2.0,-0.12818679858537257,0.4629302130149897,0.0,0.00011049999739043415
14.0,-5.0,-1.0,-0.12818679858537257,0.4629302130149897,0.0,0.00010659999679774046
14.0,-5.0,0.0,-0.12818679858537257,0.4629302130149897,0.0,0.00010789999214466661
14.0,-5.0,1.0,-0.12818679858537257,0.4629302130149897,0.0,0.00010940000356640667
14.0,-5.0,2.0,-0.12818679858537257,0.4629302130149897,0.0,0.00011069999891333282
14.0,-5.0,3.0,-0.12818679858537257,0.4629302130149897,0.0,0.0001083999959519133
16.0,-5.0,-3.0,-0.1551219125740216,0.5051303147432517,0.0,0.00010809999366756529
16.0,-5.0,-2.0,-0.1551219125740216,0.5051303147432517,0.0,0.00011020000965800136
16.0,-5.0,-1.0,-0.1551219125740216,0.5051303147432517,0.0,0.0001086000120267272
16.0,-5.0,0.0,-0.1551219125740216,0.5051303147432517,0.0,0.00010910000128205866
16.0,-5.0,1.0,-0.1551219125740216,0.5051303147432517,0.0,0.00011490000179037452
16.0,-5.0,2.0,-0.1551219125740216,0.5051303147432517,0.0,0.00010550000297371298
16.0,-5.0,3.0,-0.1551219125740216,0.5051303147432517,0.0,0.00010699999984353781
18.0,-5.0,-3.0,-0.1816370754518231,0.542175901930905,0.0,0.00010659999679774046
18.0,-5.0,-2.0,-0.1816370754518231,0.542175901930905,0.0,0.00010849999671336263
18.0,-5.0,-1.0,-0.1816370754518231,0.542175901930905,0.0,0.00010769999062176794
18.0,-5.0,0.0,-0.1816370754518231,0.542175901930905,0.0,0.00011049999739043415
18.0,-5.0,1.0,-0.1816370754518231,0.542175901930905,0.0,0.00011100000119768083
18.0,-5.0,2.0,-0.1816370754518231,0.542175901930905,0.0,0.00010790000669658184
18.0,-5.0,3.0,-0.1816370754518231,0.542175901930905,0.0,0.00011070001346524805
20.0,-5.0,-3.0,-0.20738122043795357,0.5746992484752189,0.0,0.00010800000745803118
20.0,-5.0,-2.0,-0.20738122043795357,0.5746992484752189,0.0,0.00011059999815188348
20.0,-5.0,-1.0,-0.20738122043795357,0.5746992484752189,0.0,0.000112900001113303
20.0,-5.0,0.0,-0.20738122043795357,0.5746992484752189,0.0,0.00010920000204350799
20.0,-5.0,1.0,-0.20738122043795357,0.5746992484752189,0.0,0.00010809999366756529
20.0,-5.0,2.0,-0.20738122043795357,0.5746992484752189,0.0,0.00010960000508930534
20.0,-5.0,3.0,-0.20738122043795357,0.5746992484752189,0.0,0.0001092999882530421
0.0,-4.0,-3.0,0.0,0.0,0.0,3.000008291564882e-06
0.0,-4.0,-2.0,0.0,0.0,0.0,1.5999976312741637e-06
0.0,-4.0,-1.0,0.0,0.0,0.0,1.3999961083754897e-06
0.0,-4.0,0.0,0.0,0.0,0.0,1.4999968698248267e-06
0.0,-4.0,1.0,0.0,0.0,0.0,1.2999953469261527e-06
0.0,-4.0,2.0,0.0,0.0,0.0,1.200009137392044e-06
0.0,-4.0,3.0,0.0,0.0,0.0,1.2999953469261527e-06
0.5,-4.0,-3.0,-0.00022768764675332732,0.0202431697738159,0.0,0.00010859999747481197
0.5,-4.0,-2.0,-0.00022768764675332732,0.0202431697738159,0.0,9.839999256655574e-05
0.5,-4.0,-1.0,-0.00022768764675332732,0.0202431697738159,0.0,9.650000720284879e-05
0.5,-4.0,0.0,-0.00022768764675332732,0.0202431697738159,0.0,9.560000034980476e-05
0.5,-4.0,1.0,-0.00022768764675332732,0.0202431697738159,0.0,9.600000339560211e-05
0.5,-4.0,2.0,-0.00022768764675332732,0.0202431697738159,0.0,9.839999256655574e-05
0.5,-4.0,3.0,-0.00022768764675332732,0.0202431697738159,0.0,9.610000415705144e-05
1.0,-4.0,-3.0,-0.0009092565429494438,0.040445457468646334,0.0,9.43000050028786e-05
1.0,-4.0,-2.0,-0.0009092565429494438,0.040445457468646334,0.0,9.65999934123829e-05
1.0,-4.0,-1.0,-0.0009092565429494438,0.040445457468646334,0.0,9.699999645818025e-05
1.0,-4.0,0.0,-0.0009092565429494438,0.040445457468646334,0.0,9.509999654255807e-05
1.0,-4.0,1.0,-0.0009092565429494438,0.040445457468646334,0.0,9.650000720284879e-05
1.0,-4.0,2.0,-0.0009092565429494438,0.040445457468646334,0.0,9.580000187270343e-05
1.0,-4.0,3.0,-0.0009092565429494438,0.040445457468646334,0.0,9.329999738838524e-05
2.0,-4.0,-3.0,-0.0036133700051995676,0.08056680188864883,0.0,9.660000796429813e-05
2.0,-4.0,-2.0,-0.0036133700051995676,0.08056680188864883,0.0,9.729999874252826e-05
2.0,-4.0,-1.0,-0.0036133700051995676,0.08056680188864883,0.0,9.660000796429813e-05
2.0,-4.0,0.0,-0.0036133700051995676,0.08056680188864883,0.0,9.750000026542693e-05
2.0,-4.0,1.0,-0.0036133700051995676,0.08056680188864883,0.0,9.529999806545675e-05
2.0,-4.0,2.0,-0.0036133700051995676,0.08056680188864883,0.0,9.40000027185306e-05
2.0,-4.0,3.0,-0.0036133700051995676,0.08056680188864883,0.0,9.750000026542693e-05
3.0,-4.0,-3.0,-0.008043306622128921,0.12005522536905489,0.0,0.00010959999053739011
3.0,-4.0,-2.0,-0.008043306622128921,0.12005522536905489,0.0,9.290000889450312e-05
3.0,-4.0,-1.0,-0.008043306622128921,0.12005522536905489,0.0,9.690001024864614e-05
3.0,-4.0,0.0,-0.008043306622128921,0.12005522536905489,0.0,0.00011140000424347818
3.0,-4.0,1.0,-0.008043306622128921,0.12005522536905489,0.0,8.879999222699553e-05
3.0,-4.0,2.0,-0.008043306622128921,0.12005522536905489,0.0,7.950000872369856e-05
3.0,-4.0,3.0,-0.008043306622128921,0.12005522536905489,0.0,7.989999721758068e-05
4.0,-4.0,-3.0,-0.01409013381102624,0.158630731540375,0.0,7.900000491645187e-05
4.0,-4.0,-2.0,-0.01409013381102624,0.158630731540375,0.0,7.829999958630651e-05
4.0,-4.0,-1.0,-0.01409013381102624,0.158630731540375,0.0,7.829999958630651e-05
4.0,-4.0,0.0,-0.01409013381102624,0.158630731540375,0.0,0.00017099999240599573
4.0,-4.0,1.0,-0.01409013381102624,0.158630731540375,0.0,8.090000483207405e-05
4.0,-4.0,2.0,-0.01409013381102624,0.158630731540375,0.0,7.900000491645187e-05
4.0,-4.0,3.0,-0.01409013381102624,0.158630731540375,0.0,7.829999958630651e-05
5.0,-4.0,-3.0,-0.021613158272281687,0.19605243247561205,0.0,8.339999476447701e-05
5.0,-4.0,-2.0,-0.021613158272281687,0.19605243247561205,0.0,8.339999476447701e-05
5.0,-4.0,-1.0,-0.021613158272281687,0.19605243247561205,0.0,8.359999628737569e-05
5.0,-4.0,0.0,-0.021613158272281687,0.19605243247561205,0.0,8.3099992480129e-05
5.0,-4.0,1.0,-0.021613158272281687,0.19605243247561205,0.0,8.320000779349357e-05
5.0,-4.0,2.0,-0.021613158272281687,0.19605243247561205,0.0,8.359999628737569e-05
5.0,-4.0,3.0,-0.021613158272281687,0.19605243247561205,0.0,8.260000322479755e-05
6.0,-4.0,-3.0,-0.03044951595591373,0.23212487091799364,0.0,8.299999171867967e-05
6.0,-4.0,-2.0,-0.03044951595591373,0.23212487091799364,0.0,9.51000110944733e-05
6.0,-4.0,-1.0,-0.03044951595591373,0.23212487091799364,0.0,8.38999985717237e-05
6.0,-4.0,0.0,-0.03044951595591373,0.23212487091799364,0.0,8.359999628737569e-05
6.0,-4.0,1.0,-0.03044951595591373,0.23212487091799364,0.0,8.860000525601208e-05
6.0,-4.0,2.0,-0.03044951595591373,0.23212487091799364,0.0,9.139999747276306e-05
6.0,-4.0,3.0,-0.03044951595591373,0.23212487091799364,0.0,0.00010059999476652592
7.0,-4.0,-3.0,-0.04042397259873468,0.26670030580608495,0.0,0.0001024999946821481
7.0,-4.0,-2.0,-0.04042397259873468,0.26670030580608495,0.0,0.00010109999857377261
7.0,-4.0,-1.0,-0.04042397259873468,0.26670030580608495,0.0,0.00010259999544359744
7.0,-4.0,0.0,-0.04042397259873468,0.26670030580608495,0.0,0.00010150000161956996
7.0,-4.0,1.0,-0.04042397259873468,0.26670030580608495,0.0,9.980000322684646e-05
