Ay,Ax,B,ux,uy,phi,t
9.0,-10.0,1.0,-0.048133184410403686,0.28226452643432837,0.0,7.429999823216349e-05
9.0,-10.0,2.0,-0.048133184410403686,0.28226452643432837,0.0,7.310000364668667e-05
9.0,-10.0,3.0,-0.048133184410403686,0.28226452643432837,0.0,7.37000082153827e-05
10.0,-10.0,-3.0,-0.05787808796133358,0.30860923830513515,0.0,7.560000813100487e-05
10.0,-10.0,-2.0,-0.05787808796133358,0.30860923830513515,0.0,7.510000432375818e-05
10.0,-10.0,-1.0,-0.05787808796133358,0.30860923830513515,0.0,7.399999594781548e-05
10.0,-10.0,0.0,-0.05787808796133358,0.30860923830513515,0.0,7.6299998909235e-05
10.0,-10.0,1.0,-0.05787808796133358,0.30860923830513515,0.0,7.539999205619097e-05
10.0,-10.0,2.0,-0.05787808796133358,0.30860923830513515,0.0,7.500000356230885e-05
10.0,-10.0,3.0,-0.05787808796133358,0.30860923830513515,0.0,7.570000889245421e-05
12.0,-10.0,-3.0,-0.0786987169396194,0.35757783262809417,0.0,8.339999476447701e-05
12.0,-10.0,-2.0,-0.0786987169396194,0.35757783262809417,0.0,7.439999899361283e-05
12.0,-10.0,-1.0,-0.0786987169396194,0.35757783262809417,0.0,7.559999357908964e-05
12.0,-10.0,0.0,-0.0786987169396194,0.35757783262809417,0.0,0.0001573999907122925
12.0,-10.0,1.0,-0.0786987169396194,0.35757783262809417,0.0,7.580000965390354e-05
12.0,-10.0,2.0,-0.0786987169396194,0.35757783262809417,0.0,7.439999899361283e-05
12.0,-10.0,3.0,-0.0786987169396194,0.35757783262809417,0.0,7.470000127796084e-05
14.0,-10.0,-3.0,-0.1006650812193031,0.4016708114514572,0.0,8.040000102482736e-05
14.0,-10.0,-2.0,-0.1006650812193031,0.4016708114514572,0.0,7.910000567790121e-05
14.0,-10.0,-1.0,-0.1006650812193031,0.4016708114514572,0.0,7.840000034775585e-05
14.0,-10.0,0.0,-0.1006650812193031,0.4016708114514572,0.0,7.840000034775585e-05
